what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1364047618438
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1364047618439
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1364047618440
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1364047618440
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1364047618441
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1364047618442
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1364047618443
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1364047618444
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1364047618444
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1364047618445
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1364047618447
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1364047618448
started,bundle,org.eclipse.equinox.preferences,3.4.1.R37x_v20110725,"org.eclipse.equinox.preferences",1364047618448
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1364047618449
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1364047618450
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1364047618451
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1364047618451
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1364047618452
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1364047618452
started,bundle,org.eclipse.jdt.core,3.7.1.v_B76_R37x,"org.eclipse.jdt.core",1364047618453
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1364047618454
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1364047618454
started,bundle,org.eclipse.jdt.launching,3.6.1.v20110803_r371,"org.eclipse.jdt.launching",1364047618455
started,bundle,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui",1364047618455
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1364047618456
started,bundle,org.eclipse.jgit,1.1.0.201109151100-r,"org.eclipse.jgit",1364047618456
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1364047618456
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1364047618457
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1364047618458
started,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1364047618459
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.2.v20110903-0100,"org.eclipse.mylyn.bugzilla.core",1364047618460
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1364047618460
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1364047618461
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1364047618461
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1364047618461
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1364047618462
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1364047618463
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1364047618463
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui",1364047618464
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1364047618465
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1364047618465
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1364047618466
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1364047618467
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1364047618467
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1364047618468
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1364047618469
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1364047618470
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1364047618470
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1364047618471
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1364047618472
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1364047618473
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1364047618473
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1364047618474
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1364047618475
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1364047618475
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1364047618476
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1364047618476
started,bundle,org.eclipse.wb.discovery.core,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.core",1364047618477
started,bundle,org.eclipse.wb.discovery.ui,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.ui",1364047618477
os,sysinfo,,,"win32",1364047618480
arch,sysinfo,,,"x86",1364047618480
ws,sysinfo,,,"win32",1364047618480
locale,sysinfo,,,"en_029",1364047618480
processors,sysinfo,,,"2",1364047618480
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1364047618480
java.runtime.version,sysinfo,,,"1.7.0_11-b21",1364047618480
java.specification.name,sysinfo,,,"Java Platform API Specification",1364047618480
java.specification.vendor,sysinfo,,,"Oracle Corporation",1364047618480
java.specification.version,sysinfo,,,"1.7",1364047618480
java.vendor,sysinfo,,,"Oracle Corporation",1364047618480
java.version,sysinfo,,,"1.7.0_11",1364047618480
java.vm.info,sysinfo,,,"mixed mode, sharing",1364047618480
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1364047618480
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1364047618480
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1364047618480
java.vm.specification.version,sysinfo,,,"1.7",1364047618480
java.vm.vendor,sysinfo,,,"Oracle Corporation",1364047618480
java.vm.version,sysinfo,,,"23.6-b04",1364047618480
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1364047618484
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1364047620418
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1364047621544
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1364047641297
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1364047641413
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1364047654752
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1364047682817
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1364047709967
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1364047710591
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1364047823745
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1364047828074
started,bundle,org.eclipse.wb.core.lib,1.1.0.r37x201109091012,"org.eclipse.wb.core.lib",1364047837697
started,bundle,org.eclipse.wb.core,1.1.0.r37x201109091012,"org.eclipse.wb.core",1364047837724
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1364047837846
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1364047870239
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1364047889338
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1364047893450
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1364047894085
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1364047894348
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1364047894871
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1364047899039
started,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1364047899796
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1364047900722
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1364047918386
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1364047918461
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1364047925662
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1364047925703
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1364047934266
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1364047934302
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1364047937273
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1364047937326
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1364047943061
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1364047943090
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1364047957970
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1364047958003
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1364047959918
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1364047966376
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1364047976428
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1364047995868
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1364048018538
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1364048053517
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1364048053933
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1364048054039
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1364048056452
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1364048273633
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1364048275932
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1364048381071
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1364048382736
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1364048556840
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1364048558725
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1364048563818
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1364048566060
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1364048663225
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1364048680680
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1364048690322
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1364048693687
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1364048702706
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1364048716952
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1364048726282
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1364048733784
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1364048734192
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1364048734291
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1364048739146
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1364048772501
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1364048775386
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1364048778643
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1364048781730
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1364048781731
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1364048787973
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1364048791376
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1364048794732
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1364048796675
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1364048796762
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1364048827046
